5.75621,5.99829
5.31865,5.56073
5.3207,5.55967
5.28172,5.52276
5.31414,5.55378
5.32969,5.57105
5.30184,5.54114
5.34132,5.58343
5.37332,5.61524
5.34092,5.58203



2.43399,2.58819
2.31868,2.47255
2.29518,2.44933
2.30634,2.46106
2.34413,2.49872
2.31533,2.46953
2.30999,2.46427
2.29826,2.4542
2.31133,2.4658
2.30266,2.45662



4.18269,4.42228
3.93344,4.19696
3.92788,4.19175
3.92316,4.18525
3.84934,4.10933
3.883,4.14727
3.86597,4.12981
3.86633,4.12885
3.84139,4.10341
3.86907,4.13364



8.30481,8.59902
8.08315,8.37807
8.03646,8.33206
7.84732,8.14236
8.06774,8.36244
7.99805,8.29288
7.8688,8.16426
7.94405,8.23801
7.87788,8.17327
7.89395,8.18885



2.67298,2.8218
2.51978,2.66916
2.52769,2.67699
2.63371,2.78696
2.55832,2.7076
2.51733,2.66722
2.5185,2.66747
2.58811,2.7374
2.53507,2.68449
2.52656,2.67568



2.23349,2.36307
2.1204,2.25008
2.08044,2.21022
2.09783,2.22759
2.10087,2.23062
2.10828,2.23785
2.08755,2.21709
2.17163,2.3016
2.07221,2.20189
2.12418,2.25396



12.2444,12.4925
11.6459,11.8933
11.696,11.9449
11.6722,11.9202
11.6808,11.9289
11.6879,11.9354
12.0987,12.3478
11.6829,11.9312
11.8686,12.116
11.6977,11.9456



4.76354,4.90847
4.50525,4.64983
4.39263,4.5372
4.46761,4.61245
4.37964,4.52382
4.48876,4.63363
4.38027,4.52482
4.38784,4.53196
4.4,4.54403
4.47079,4.61496



15.0951,15.3087
13.9708,14.186
13.6854,13.8995
13.6687,13.8822
13.5352,13.7489
13.6903,13.9031
13.6441,13.8581
13.8849,14.0979
13.9284,14.142
13.6652,13.8786



11.7749,11.9732
11.2579,11.4565
11.1207,11.3185
11.2097,11.408
11.0978,11.2955
11.1001,11.2987
11.1142,11.3121
11.3559,11.5544
11.1567,11.3547
11.3627,11.5607



6.52378,6.68421
6.15676,6.31626
6.15747,6.3173
6.15521,6.31489
6.31766,6.47811
6.15299,6.31272
6.13887,6.29871
6.18941,6.3487
6.25416,6.41419
6.16079,6.32053



7.52032,7.68887
7.07759,7.24553
7.59603,7.76408
7.04533,7.21469
7.2241,7.39342
7.05649,7.22454
7.21448,7.38317
7.05582,7.22418
7.18081,7.34934
7.06341,7.2319



3.36179,3.48686
2.52026,2.6454
2.54555,2.67076
2.56237,2.68786
2.54372,2.6688
2.57889,2.70398
2.57752,2.70286
2.51108,2.63653
2.51043,2.63631
2.51795,2.6432



3.32249,3.45187
2.91539,3.04483
2.90752,3.03661
2.9048,3.0342
2.90463,3.03368
2.90919,3.03827
3.06518,3.19382
2.90409,3.03309
3.04411,3.17341
3.04765,3.17727



3.54195,3.67545
3.26574,3.39811
3.42604,3.55918
3.31268,3.44573
3.31336,3.44615
3.43022,3.56409
3.21512,3.34765
3.33432,3.46694
3.19273,3.32555
3.19111,3.32407



6.9127,7.1933
6.33624,6.50411
6.19218,6.36082
6.47723,6.64643
6.1397,6.30904
6.17913,6.34716
6.1412,6.30861
6.21835,6.38663
6.29022,6.45803
6.17641,6.34341



9.6819,9.86319
8.66129,8.84233
8.67428,8.85533
8.66301,8.84527
8.90696,9.08871
8.82112,9.00266
8.66977,8.85081
8.64981,8.83105
8.8918,9.07265
8.6973,8.87833



30.6463,31.0298
28.5603,28.9153
28.1462,28.4991
28.2086,28.5612
28.0911,28.4446
28.0537,28.4073
28.0328,28.3847
28.2763,28.631
28.7831,29.1368
28.7246,29.0791



23.667,23.9721
22.425,22.7297
22.291,22.604
22.6545,22.9321
21.6542,21.932
21.6066,21.8838
21.5122,21.7891
21.7333,22.011
22.048,22.326
21.5363,21.8138



5.61701,5.76691
5.2299,5.37906
5.2234,5.37322
5.23087,5.3807
5.22878,5.37827
5.23616,5.38548
5.2389,5.3884
5.24937,5.39881
5.22613,5.3755
5.22116,5.37071



7.64405,7.81141
7.21822,7.38616
7.21086,7.37867
7.23492,7.40268
7.20525,7.37327
7.20793,7.3753
7.23828,7.40671
7.22352,7.39089
7.35081,7.51874
7.20792,7.37789



16.4299,16.6634
15.3775,15.6103
15.3406,15.5723
15.6622,15.8949
15.608,15.8406
15.3913,15.6243
15.3232,15.5555
15.3008,15.534
15.3732,15.6075
15.3049,15.5368



10.7131,10.8907
9.5194,9.69568
9.36643,9.5429
9.33845,9.51529
9.31358,9.49012
9.2743,9.45175
9.4884,9.66593
9.28803,9.46439
9.24589,9.42238
9.27476,9.4514



17.4636,17.8758
15.8546,16.1102
15.9123,16.1744
15.8325,16.0968
16.1285,16.4233
15.4347,15.6994
15.8021,16.0663
15.5953,15.8578
15.7939,16.057
15.8012,16.0617



14.8115,15.1973
13.8965,14.1233
13.3629,13.5971
13.5363,13.7697
13.5366,13.7679
13.3544,13.5873
16.2844,16.5195
13.4811,13.6962
15.0588,15.2721
14.0044,14.2172